Y,MOE,Participant,EAR,MAR,Circularity,EAR_N,MAR_N,Circularity_N,MOE_N
0,2.696711641550582,1,0.301427249,0.8128623708653294,0.415625834,-2.215084273,1.180993432,-1.585991877,1.57871765
0,2.797960232054977,1,0.308407867,0.8629129459454121,0.455785715,-1.461568989,2.106787642,-0.104422147,2.015648731
0,3.3650198808849527,1,0.254607859,0.8567605088682968,0.384809835,-7.268952917,1.992984941,-2.722849091,4.46275426
0,3.035392960411007,1,0.290542501,0.8819106612348399,0.423720078,-3.390026705,2.458191693,-1.287380746,3.040272761
10,2.0884266713516446,1,0.353448276,0.7381508062535985,0.484875704,3.400269566,-0.200959399,0.968759476,-1.046292818
10,2.3443274878645908,1,0.323478786,0.758340208748338,0.480260237,0.165245157,0.172487497,0.79848669,0.058028931
10,3.226448592256792,1,0.246201918,0.7943578329771963,0.383416564,-8.176323188,0.83871177,-2.77424934,3.864759733
10,1.7795372689405635,1,0.346351604,0.6163455867151871,0.514843806,2.634226906,-2.454011774,2.074336301,-2.379283035
10,2.06449627130024,1,0.298201414,0.6156357064261715,0.436631648,-2.563293586,-2.467142553,-0.811049862,-1.149562755
10,2.7669147993499776,1,0.240590645,0.6656938166537301,0.380254917,-8.782026044,-1.541208964,-2.890888133,1.881674377
10,2.5226325599004302,1,0.217318617,0.5482150189626249,0.390604184,-11.29410011,-3.714234759,-2.509085195,0.827491771
10,2.008486186179539,1,0.3195791,0.641870207453871,0.488472404,-0.255702224,-1.981878415,1.10144817,-1.391270288
10,2.2040955045246253,1,0.330351749,0.7281268053005098,0.460318888,0.907139826,-0.386375092,0.062814699,-0.547132206
10,2.3306417858590835,1,0.304125681,0.7088080201013142,0.435335645,-1.923804917,-0.743718029,-0.858861732,-0.001030741
10,2.4228966665527665,1,0.306713454,0.7431350060085296,0.461783925,-1.644470501,-0.108765788,0.116862547,0.397088626
10,3.4627578452650902,1,0.20480798,0.7092004399672236,0.361038652,-12.64454735,-0.73645937,-3.599810473,4.884535485
10,2.026658248088824,1,0.343301429,0.6957546718023537,0.497301663,2.304979045,-0.985168087,1.427175322,-1.312850049
10,2.507451227543154,1,0.28936311,0.7255638862430615,0.451407796,-3.517334725,-0.433781853,-0.265931385,0.761977812
10,2.676531265002245,1,0.271529497,0.726757188719569,0.425511648,-5.442364919,-0.411709129,-1.221286516,1.491630672
10,2.0044812275941988,1,0.335617634,0.6727392478490737,0.505985148,1.475560146,-1.410888395,1.747524578,-1.408553402
10,1.9481806763394656,1,0.336340601,0.655252259881124,0.457014828,1.553600015,-1.734348259,-0.059077963,-1.651514421
10,2.096827590752744,1,0.335054277,0.7025510527010661,0.503929962,1.41474915,-0.859454245,1.671705085,-1.010039248
10,2.677764751995136,1,0.284642649,0.7622060521671974,0.387693534,-4.02687986,0.243994677,-2.616464273,1.496953697
10,2.629834885177309,1,0.211028978,0.5549713681397884,0.308632075,-11.97302842,-3.589261391,-5.533182687,1.29011577
10,2.606229954810081,1,0.272555177,0.7103414663556953,0.421060163,-5.331649031,-0.715353606,-1.385509755,1.188250375
10,2.864586537916805,1,0.303815527,0.870305868351918,0.426547493,-1.957284159,2.243535817,-1.183072347,2.303169809
10,2.701316125154716,1,0.303173847,0.8189684008760073,0.426802095,-2.026549636,1.293937733,-1.17367964,1.598587971
10,2.2888881468926616,1,0.322847315,0.7389613924273104,0.475661734,0.09708174,-0.185965846,0.628839683,-0.181215597
10,2.388008218078353,1,0.317353132,0.7578418860978352,0.452951608,-0.495981983,0.163269936,-0.208977401,0.246530011
10,2.7497892850891934,1,0.280455742,0.7711941937210532,0.411591872,-4.478831047,0.410249897,-1.734811931,1.80777044
10,2.4577718496648537,1,0.315975952,0.7765968003863151,0.455836467,-0.644640128,0.510182855,-0.102549803,0.547589995
10,2.595607296057896,1,0.2916347,0.7569691551670936,0.386956385,-3.27213042,0.14712688,-2.64365903,1.142409047
10,2.5259466285427306,1,0.302268407,0.7635138631530913,0.455142371,-2.124286371,0.268185484,-0.128156259,0.841793398
10,3.380145759549491,1,0.209306167,0.7074853518112514,0.381513023,-12.15899544,-0.768183655,-2.844474388,4.528028912
10,2.5149613841066945,1,0.286271778,0.7199624658565773,0.426024995,-3.851025322,-0.537392302,-1.202348245,0.794387358
10,2.415362837063072,1,0.313389678,0.7569497823323372,0.463611152,-0.923812686,0.146768537,0.184272203,0.364576921
10,2.764546472136936,1,0.271827257,0.7514790829974851,0.424367957,-5.410223615,0.045576058,-1.263479332,1.87145403
10,2.7344883036749943,1,0.280559494,0.767186653508391,0.424523505,-4.467631679,0.336121728,-1.257740902,1.741740145
10,3.0314692313821663,1,0.272210141,0.8251966657562766,0.38315181,-5.368893601,1.409143034,-2.7840166,3.023340187
10,3.50518343327772,1,0.222875658,0.7812200647385296,0.364810603,-10.69425127,0.595700181,-3.46065645,5.067620088
10,2.858799283696715,1,0.281331905,0.8042714485994301,0.430052249,-4.384254548,1.022085646,-1.053775656,2.278195326
10,2.759915860250985,1,0.281883073,0.7779735652046835,0.410084104,-4.324759264,0.535649113,-1.790436184,1.851470954
10,2.402856768705748,1,0.319422466,0.767526433869456,0.464612413,-0.272609926,0.342406704,0.22121052,0.310607874
10,3.3202073304520607,1,0.244522675,0.8118659772737136,0.363367098,-8.357587333,1.162562966,-3.513909961,4.26936889
10,2.268716189754632,1,0.343874009,0.7801525310464058,0.488045437,2.366785604,0.575953824,1.085696598,-0.268266241
10,2.379047495715102,1,0.328587442,0.7817251298276678,0.511035236,0.71669353,0.605042458,1.933831338,0.207860652
10,2.269941766112898,1,0.336793701,0.7645020885492899,0.503266335,1.602509392,0.286464862,1.647222714,-0.262977354
10,2.3132214927870094,1,0.344050773,0.7958656435865976,0.491147118,2.385866264,0.866602005,1.200123148,-0.076206775
10,2.4301785525578103,1,0.32971749,0.8012723728550157,0.459652873,0.838675411,0.966611219,0.038244222,0.428513086
10,2.670816485252798,1,0.293818409,0.7847350493563366,0.435835804,-3.036412346,0.660717464,-0.84040998,1.466968947
10,2.404307522182992,1,0.326651751,0.7853712615726656,0.454836653,0.507747478,0.672485592,-0.139434737,0.316868497
10,2.623410173710061,1,0.299050847,0.7845330351259747,0.449032071,-2.471602381,0.656980772,-0.353576111,1.262390386
10,2.643602915508172,1,0.303666245,0.8027729719194863,0.415561473,-1.97339818,0.994368061,-1.58836625,1.349530725
10,2.8367537076089526,1,0.279424548,0.7926586228053616,0.438303432,-4.590142142,0.807281183,-0.749374789,2.183059212
10,2.707470982000357,1,0.295948647,0.8012723728550157,0.446920218,-2.806466094,0.966611219,-0.431486173,1.625148817
10,3.416534537443757,1,0.231561734,0.7911386623985472,0.344239542,-9.75664213,0.779166211,-4.219559646,4.685062092
10,2.8195038042025407,1,0.277923836,0.7836073119804016,0.433155433,-4.75213493,0.639857509,-0.939293654,2.108618482
10,3.016130127195728,1,0.255493753,0.7706024056524576,0.392664888,-7.173326093,0.39930349,-2.433062171,2.957145376
10,3.1057923957410294,1,0.259512197,0.8059910078356209,0.378341093,-6.73955948,1.053892633,-2.961492517,3.34407651
10,2.560402950572364,1,0.311926636,0.7986578780242941,0.450677491,-1.081739256,0.918250452,-0.292873631,0.990487202
10,2.42136797814643,1,0.326732107,0.7911386623985472,0.486882573,0.51642149,0.779166211,1.042796478,0.39049168
10,2.5016349142244567,1,0.303606189,0.7595118416113686,0.428977584,-1.979880955,0.194159394,-1.093421981,0.736877926
10,3.3640910058877087,1,0.243747868,0.819990011634873,0.40026946,-8.44122298,1.312834646,-2.152515925,4.458745766
10,2.2962985662665254,1,0.323995704,0.7439908704887042,0.475105258,0.221043358,-0.092934713,0.608310289,-0.14923646
10,2.679127161085594,1,0.285649981,0.7652926222541739,0.421548541,-3.918144497,0.301087501,-1.367492617,1.502833077
10,3.016365771218413,1,0.27355595,0.8251448044583362,0.404446479,-5.223621641,1.408183747,-1.99841823,2.958162281
10,2.523303513443201,1,0.314001328,0.7923206552434365,0.459805195,-0.857788764,0.801029738,0.043863665,0.830387223
10,2.5696534204621897,1,0.302812651,0.7781235649294369,0.461017399,-2.065538497,0.538423684,0.088584013,1.030406946
10,2.435803329133128,1,0.318589708,0.77602187130994,0.468831707,-0.362501067,0.499548291,0.376867784,0.452786409
10,4.12210622720592,1,0.196428284,0.8096982531088622,0.347844178,-13.54908463,1.122466195,-4.086578175,7.729906469
10,2.512978003603811,1,0.314001328,0.789078431437191,0.455172217,-0.857788764,0.741057759,-0.127055191,0.78582822
10,3.132970811726309,1,0.251824759,0.788959620223601,0.415307217,-7.569371682,0.738860088,-1.597746211,3.461363029
10,2.639312298780958,1,0.308164162,0.8133414622725236,0.425325911,-1.48787544,1.189855269,-1.228138712,1.331014874
10,3.0008473048292355,1,0.265463655,0.7966158941528909,0.395170367,-6.097135719,0.880479521,-2.340630551,2.891193444
10,3.8404768550430046,1,0.209653667,0.8051700544407047,0.37403973,-12.12148492,1.038707315,-3.12017749,6.51455497
10,2.551151698832471,1,0.30537732,0.7790638676738989,0.442043276,-1.788698125,0.555816628,-0.611405251,0.950564084
10,2.43492124685154,1,0.315329615,0.7678027793380835,0.485063289,-0.714408297,0.347518315,0.975679829,0.448979846
10,2.582634177044865,1,0.299933469,0.7746184284917157,0.410331311,-2.376328699,0.473588565,-1.781316269,1.086424476
10,2.6010915338718825,1,0.291290339,0.7576728340077373,0.414732253,-3.309302128,0.16014295,-1.618957667,1.166075885
10,2.3973704687115127,1,0.32307549,0.774531639927744,0.453181045,0.121711898,0.471983222,-0.200513072,0.286932137
10,2.5619928515092645,1,0.301914784,0.7735035179672373,0.453546936,-2.162457825,0.452965871,-0.187014687,0.997348306
10,2.5986144744103816,1,0.29481406,0.76610808234239,0.445559487,-2.928937877,0.316171209,-0.48168595,1.155386311
10,2.53353894117989,1,0.3050155,0.7727686465117578,0.44126539,-1.82775437,0.439372825,-0.640102845,0.874557482
10,2.5124380801903734,1,0.317355959,0.7973371973856742,0.465539927,-0.49567673,0.893821593,0.255428165,0.783498219
10,2.359798254244015,1,0.321984163,0.7598176656377453,0.45114324,0.003909726,0.199816275,-0.275691317,0.124791921
10,2.417244267741336,1,0.314334799,0.7598239917471444,0.465211357,-0.82179261,0.19993329,0.243306615,0.372696101
10,2.5155914944918294,1,0.304593154,0.7662319485402124,0.43041238,-1.873343992,0.318462384,-1.040489789,0.797106554
10,2.916725968216283,1,0.277317538,0.8088592634868842,0.408743271,-4.81758112,1.106947257,-1.839901888,2.528173807
10,2.5343572780743786,1,0.30021753,0.7608584825393104,0.43308796,-2.34566605,0.219068446,-0.941782841,0.878088957
10,2.7623880965060974,1,0.298199727,0.8237433750428439,0.431564319,-2.563475688,1.382261263,-0.997992701,1.862139714
10,2.268115600401305,1,0.350611079,0.7952264585324795,0.520462611,3.094011429,0.854778888,2.281624044,-0.270858042
10,2.459216619462163,1,0.327272727,0.8048345300057987,0.47403655,0.574778116,1.032501061,0.568883758,0.553824796
10,2.52764773628866,1,0.315984326,0.7986970675391812,0.447918927,-0.643736171,0.918975348,-0.394642002,0.849134407
10,2.473444171036238,1,0.321377336,0.7949088972052613,0.458226215,-0.06159361,0.848904901,-0.014387729,0.615222782
10,2.703618997170014,1,0.303523039,0.820610654554417,0.444565109,-1.988856441,1.324314786,-0.518370322,1.608525851
10,2.688452258897481,1,0.297833388,0.8007108439254887,0.433433182,-2.603019744,0.956224521,-0.929047007,1.543074872
10,2.576352852628584,1,0.306850612,0.7905554497285856,0.428727384,-1.629665154,0.768378424,-1.102652306,1.059317868
10,2.686557400645676,1,0.289429146,0.7775680151464293,0.411913749,-3.510206538,0.528147583,-1.722937301,1.534897746
10,2.5646955667389664,1,0.321428571,0.8243664321660965,0.460228376,-0.056063004,1.393786059,0.059475553,1.009011681
10,2.8566108135312187,1,0.28163204,0.8045131318445614,0.425233937,-4.351856766,1.026556103,-1.231531786,2.268751138
10,2.370936635053161,1,0.333564014,0.79085914081236,0.485768691,1.253884292,0.773995851,1.001703397,0.172858811
10,2.45852381416354,1,0.330304484,0.8120614391317672,0.453203511,0.902037805,1.166178458,-0.199684246,0.550835044
10,2.4509417672193488,1,0.333104945,0.8164208215602766,0.462451249,1.204330543,1.246814715,0.141481321,0.518115261
10,2.419854518088412,1,0.33384734,0.8078619948269417,0.516994668,1.284467653,1.088500605,2.153685432,0.383960451
10,2.5149835106623137,1,0.330304484,0.8307103300343499,0.455218522,0.902037805,1.511130243,-0.125346919,0.794482843
10,2.487432074247243,1,0.327218646,0.8139341553901358,0.472844703,0.568940373,1.200818417,0.524914385,0.675586582
10,2.356268479568262,1,0.34539746,0.8138491471734941,0.490482039,2.531232869,1.199246005,1.1755872,0.10955943
10,2.5358038141226715,1,0.315142933,0.7991406525947955,0.477515903,-0.734559439,0.927180418,0.697243307,0.88433138
10,2.4579014453906303,1,0.336560342,0.8272321507058784,0.470209002,1.577319686,1.446793754,0.427678656,0.548149256
10,2.463790585298476,1,0.324380766,0.7992062783448398,0.494961523,0.26260851,0.928394309,1.340843377,0.57356342
10,2.654856645729593,1,0.314497369,0.8349454289212419,0.476347146,-0.804244248,1.589467606,0.654125744,1.398095396
10,2.535313450401704,1,0.314873465,0.7983029317306369,0.479357455,-0.763646888,0.911684949,0.765181433,0.88221525
10,2.5353366564566446,1,0.32401852,0.8214960313939702,0.466780373,0.223506222,1.340691756,0.301190416,0.882315395
10,2.746816993025732,1,0.299554712,0.8228219743043523,0.416006498,-2.417213201,1.365217953,-1.571948484,1.794943726
10,2.6574887783692094,1,0.310437887,0.8249851999313588,0.416393345,-1.242440665,1.405231514,-1.557677011,1.409454177
10,2.5586326542666784,1,0.314599114,0.804943566938303,0.47392591,-0.793261407,1.034517936,0.564802048,0.982847614
10,4.300437647188824,1,0.183520663,0.7892191674040565,0.310025994,-14.94238393,0.743660977,-5.481758532,8.499483011
10,4.053062168432217,1,0.175713997,0.7121797525905941,0.336331903,-15.78506611,-0.681350505,-4.511286564,7.43195175
10,3.135182622100183,1,0.281480952,0.8824941903788637,0.430330003,-4.368165792,2.468985333,-1.04352883,3.470907939
10,2.054538008125287,1,0.367499674,0.7550420488788829,0.514384605,4.917032666,0.111480859,2.057395546,-1.19253693
10,2.80374027101141,1,0.28802612,0.8075504326523939,0.41856147,-3.661654676,1.082737585,-1.477691011,2.040592078
10,2.443338313057928,1,0.3295194,0.8051273740816263,0.456832516,0.817292751,1.037917849,-0.065803802,0.485303096
10,2.7185663867185608,1,0.300442411,0.8167726388796,0.425552662,-2.32139156,1.253322341,-1.219773448,1.673030246
10,2.28936353856522,1,0.335915656,0.7690330560185219,0.497621753,1.507729819,0.370274957,1.438984,-0.179164078
10,2.506942567153785,1,0.324606708,0.8137703743822468,0.477944733,0.286997554,1.197788931,0.713063592,0.759782724
10,2.487967150529653,1,0.346756908,0.8627197973857665,0.49695054,2.677977102,2.10321494,1.414221755,0.677895665
10,2.6624728176335357,1,0.295271889,0.7861533789779922,0.445905709,-2.879517938,0.686952554,-0.468913198,1.430962444
10,2.8957482899433185,1,0.313010703,0.90640020867714,0.464496944,-0.964720734,2.91117912,0.216950659,2.437646131
10,2.7389513765122966,1,0.316818622,0.8677508012047312,0.460090042,-0.553679024,2.196274294,0.054372166,1.761000218
10,2.765727308988121,1,0.318589708,0.8811322557054699,0.468831707,-0.362501067,2.44379339,0.376867784,1.876549847
10,2.6560457072495054,1,0.340106397,0.9033381354233848,0.49039527,1.960094783,2.854539418,1.172386126,1.403226706
10,2.6096086618940286,1,0.325836304,0.8503052412086867,0.457662735,0.419724947,1.873580731,-0.03517553,1.202830944
10,2.5829067551391094,1,0.345143848,0.8914743756833393,0.523463526,2.503856995,2.635093386,2.39233316,1.087600767
10,2.567576411986284,1,0.341897103,0.8778469361696923,0.489920887,2.153390596,2.383024262,1.1548853,1.021443763
10,2.536691587861623,1,0.332386433,0.8431618672782637,0.474202774,1.12677153,1.741448498,0.575016065,0.888162504
10,3.876137079698095,1,0.228174409,0.8844352891107974,0.425344924,-10.12228326,2.504890175,-1.227437275,6.66844413
10,2.546083853825371,1,0.329463929,0.8388427890920684,0.461944414,0.81130499,1.661557756,0.122783252,0.928694159
10,2.667537698659014,1,0.308804145,0.8237466984227758,0.451429283,-1.418793136,1.382322736,-0.265138688,1.452819577
10,2.982957860872592,1,0.292134979,0.8714263323375181,0.439487917,-3.218128333,2.264261234,-0.705677016,2.813992823
10,2.7366532696804664,1,0.319761325,0.8750758769205513,0.469263344,-0.236032074,2.331767496,0.392791648,1.751082901
10,2.993429384757317,1,0.292593233,0.87585718213042,0.393925551,-3.168662584,2.346219435,-2.386554064,2.859181938
10,2.4315078564668657,1,0.336038912,0.8170812545299874,0.478380635,1.521034498,1.259030859,0.729144807,0.434249603
10,2.6432065752335947,1,0.276609361,0.7311356830118334,0.412363083,-4.894024436,-0.330719357,-1.706360579,1.347820347
10,2.7287767853549147,1,0.291204396,0.7946317944280566,0.459441051,-3.318579171,0.843779282,0.030429736,1.717092494
10,2.204827121009686,1,0.368198954,0.8118150399220619,0.543463424,4.992515669,1.161620769,3.130165099,-0.543974967
10,2.753381771359288,1,0.286848519,0.7898034829245609,0.415821875,-3.788769602,0.754469163,-1.578759576,1.823273559
10,2.608102989448177,1,0.306085663,0.7983029317306369,0.432805963,-1.712236798,0.911684949,-0.952186212,1.196333322
10,2.730398853336592,1,0.293437456,0.8012012926702454,0.442515384,-3.077533893,0.965296436,-0.593988343,1.724092413
10,4.09239287584204,1,0.202485551,0.8286504248474416,0.333622164,-12.8952395,1.473027818,-4.611253676,7.601680617
10,2.9192249476185506,1,0.262938672,0.7675771304578339,0.397898804,-6.369692333,0.343344448,-2.239973657,2.538957975
10,2.610212644918236,1,0.30988531,0.8088665533608421,0.436646058,-1.302088001,1.107082099,-0.81051825,1.20543739
10,2.2808217703981,1,0.29383778,0.670191605023255,0.412133202,-3.034321347,-1.458012589,-1.71484128,-0.21602547
10,4.703047836034231,1,0.16380211,0.7703691584671674,0.334773474,-17.07088192,0.394989077,-4.568779803,10.23691861
10,2.5957082877812647,1,0.299147939,0.7765007848887534,0.445810713,-2.461121902,0.508406839,-0.472417767,1.14284487
